Timestamp,Label,MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal
1461149063.122,4,-765,26477,-69426,0,-227,0,0,0,0,0,1,0,1,0,1,0,0,0
1461149063.167,4,-432,22011,-10092,2001,17,0,0,0,0,0,1,0,1,0,1,0,0,0
1461149063.217,4,-432,22011,-10092,2001,17,0,0,0,0,0,1,0,1,0,1,0,0,0
1461149063.26,4,-158,22011,0,0,-36,0,0,0,0,0,1,0,1,0,1,0,0,0
1461149063.312,5,-167,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,0,0
1461149063.354,5,-167,22011,0,0,-37,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.401,5,-151,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.451,5,-151,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.495,5,-151,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.541,5,-162,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.588,5,-175,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.635,5,-182,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.685,5,-182,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.732,5,-167,22011,0,0,-37,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.776,5,-154,22011,0,0,-33,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.823,5,-164,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.871,5,-164,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.918,5,-164,22011,0,0,-37,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149063.963,5,-164,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.013,5,-166,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.062,5,-170,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.105,5,-170,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.152,5,-169,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.202,5,-162,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.251,5,-162,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.294,5,-171,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.341,5,-166,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.386,5,-166,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.437,6,-167,22011,0,0,-37,1,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.478,6,918,23287,65656,0,193,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.526,6,181,29290,90799,-1015,175,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.574,6,813,33437,76096,0,133,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.619,6,813,33437,76096,0,133,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.666,6,313,39353,81403,1015,251,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.72,6,291,42485,84361,1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.768,6,416,49358,90625,1015,45,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.812,6,340,55767,84767,0,15,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.856,6,340,55767,84767,0,15,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.903,6,340,55767,84767,0,15,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.949,6,867,59189,59363,1015,64,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149064.999,6,39,65917,68324,-1015,124,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.044,6,171,69281,66323,0,-13,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.089,6,171,69281,66323,0,-13,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.137,6,703,75197,85231,0,100,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.187,6,527,78648,82244,1015,148,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.23,6,275,85521,95497,0,112,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.278,6,441,91524,65685,0,73,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.324,6,441,91524,65685,0,73,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.371,6,4,94656,73196,1015,64,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.419,6,-72,98658,86623,0,81,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.465,6,76,105299,69600,1015,167,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.518,6,76,105299,69600,1015,167,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.562,6,4,111215,76357,1015,39,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.606,6,4,111215,76357,1015,39,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.654,6,676,114898,66642,0,62,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.703,6,753,120959,82882,1015,43,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.751,6,701,127687,98136,-1015,128,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.792,6,701,127687,98136,-1015,128,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.847,6,-20,131544,73167,0,47,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.887,6,494,137692,72732,0,16,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.934,6,648,140650,65366,1015,109,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149065.981,6,-291,147204,68556,0,-12,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.026,6,-291,147204,68556,0,-12,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.072,6,779,150974,73225,0,14,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.12,6,778,157122,100601,0,160,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.168,6,24,160428,76067,1015,71,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.213,6,24,160428,76067,1015,71,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.264,6,809,167446,83288,0,120,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.307,6,809,167446,83288,0,120,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.354,6,648,173768,62002,0,-22,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.403,6,248,176987,73196,1015,185,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.449,6,219,183222,82360,0,154,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.499,6,219,183222,82360,0,154,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.543,6,804,186412,82360,0,167,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.591,6,229,192966,98716,0,33,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.638,6,-84,199607,100282,0,110,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.688,6,289,202913,82824,0,-36,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.732,6,289,202913,82824,0,-36,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.777,6,612,209061,89146,0,166,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.824,6,437,213237,73602,0,122,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.872,6,437,213237,73602,0,122,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.916,6,676,219298,100572,-1015,154,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149066.966,6,676,219298,100572,-1015,154,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.017,6,121,225475,70412,-1015,160,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.057,6,-323,228839,86594,0,57,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.105,6,-1,235480,78445,-1015,43,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.156,6,888,238757,86884,1015,26,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.198,6,888,238757,86884,1015,26,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.25,6,607,246036,85144,0,67,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.293,6,161,249226,85666,0,101,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.339,6,775,255722,75835,1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.389,6,775,255722,75835,1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.432,6,-20,261957,85956,0,11,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.48,6,-20,261957,85956,0,11,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.525,6,-179,265872,89088,0,34,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.574,6,718,272020,62350,0,161,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.622,6,609,275326,95323,1015,59,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.668,6,609,275326,95323,1015,59,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.714,6,599,282518,65366,0,203,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.765,6,666,285940,87493,0,138,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.809,6,-15,291798,68991,-1015,-61,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.855,6,187,295568,99673,0,44,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.9,6,187,295568,99673,0,44,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.95,6,772,302267,87464,0,57,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149067.999,6,71,308502,75052,0,83,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.043,6,168,312591,89407,-1015,35,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.089,6,168,312591,89407,-1015,35,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.139,6,-263,318826,97353,-1015,3,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.187,6,-263,318826,97353,-1015,3,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.229,6,457,322190,70180,0,17,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.275,6,898,328918,73892,1015,240,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.322,6,257,332369,57246,0,25,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.372,6,257,332369,57246,0,25,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.416,6,179,338517,65076,0,135,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.472,6,72,344839,84709,1015,81,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.518,6,828,348435,97933,0,169,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.557,6,828,348435,97933,0,169,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.605,6,-63,354438,72558,-1015,94,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.656,6,600,357483,91611,1015,36,0,0,0,0,0,1,0,1,0,1,0,1,0
1461149068.706,6,575,364617,78677,0,218,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149068.75,6,940,367807,83462,0,157,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149068.794,6,940,367807,83462,0,157,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149068.84,6,940,367807,83462,0,157,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149068.887,6,38,373897,88769,0,113,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149068.939,6,304,380683,87667,0,68,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149068.98,6,817,383815,68498,0,-17,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149069.026,6,598,389528,72326,-2001,130,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149069.073,6,598,389528,72326,-2001,130,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149069.124,6,419,389992,0,-1015,131,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149069.169,6,409,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.216,6,406,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.264,6,406,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.307,6,395,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.355,6,407,389992,0,0,90,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.401,6,411,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.448,6,411,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.501,6,401,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.541,6,401,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.591,6,407,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.641,6,405,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.688,6,391,389992,0,0,85,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.732,6,391,389992,0,0,85,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.777,6,399,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.824,6,402,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.874,6,401,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.919,6,406,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149069.972,6,406,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149070.009,6,397,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149070.058,6,393,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149070.106,6,419,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149070.15,6,419,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149070.198,6,419,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149070.249,7,409,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1
1461149070.291,7,-981,389470,-76908,0,-179,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.342,7,-527,383438,-67048,0,-34,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.388,7,-327,376884,-75197,0,-139,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.438,7,-327,376884,-75197,0,-139,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.481,7,-928,373839,-97933,0,-197,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.528,7,-914,367691,-66149,-1015,-116,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.576,7,-910,363457,-85608,1015,-58,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.625,7,-910,363457,-85608,1015,-58,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.668,7,-484,357512,-93612,0,-143,0,0,0,0,1,0,0,1,0,1,0,1,1
1461149070.718,7,-861,351132,-91785,0,-66,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149070.761,7,-140,347275,-70905,1015,-156,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149070.808,7,-756,341127,-80388,0,-46,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149070.854,7,-756,341127,-80388,0,-46,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149070.902,7,-756,341127,-80388,0,-46,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149070.952,7,-661,338082,-68817,0,-153,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149070.999,7,-1032,331441,-76096,-1015,-152,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.043,7,-63,325438,-94250,0,34,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.093,7,-6,322306,-75255,0,-122,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.142,7,-6,322306,-75255,0,-122,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.181,7,-695,315984,-66352,0,-151,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.228,7,401,312881,-97672,-1015,37,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.275,7,-855,306472,-74849,-1015,-231,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.325,7,-855,306472,-74849,-1015,-231,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.374,7,-559,299744,-64960,1015,-24,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.417,7,-406,296641,-72761,1015,-190,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.463,7,-184,290232,-74327,0,-157,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.513,7,-264,286636,-83752,0,-131,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.56,7,-264,286636,-83752,0,-131,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.607,7,-264,286636,-83752,0,-131,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.651,7,-506,279270,-69310,0,21,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.699,7,-442,276312,-72790,-1015,-36,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.751,7,-615,270483,-88624,0,-147,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.793,7,-112,266858,-88595,0,-33,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.838,7,-112,266858,-88595,0,-33,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.888,7,-202,260594,-47502,2030,41,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.937,7,62,260014,23200,1015,145,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149071.979,7,34,260014,0,0,5,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149072.026,7,34,260014,0,0,5,0,0,0,0,0,1,0,1,0,1,0,1,1
1461149072.077,8,28,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.127,8,35,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.166,8,31,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.215,8,35,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.263,8,35,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.31,8,35,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.355,8,18,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.406,8,35,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.449,8,26,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.495,8,29,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.543,8,29,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.593,8,43,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.635,8,30,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.688,8,26,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.73,8,26,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.777,8,31,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.827,8,31,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.875,8,34,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.92,8,31,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149072.963,8,31,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.01,8,35,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.061,8,35,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.106,0,35,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.154,0,44,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.199,0,30,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.244,0,20,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.294,0,20,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.339,0,31,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.393,0,39,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.438,0,12,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.482,0,12,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.528,0,35,260014,0,0,11,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.577,0,25,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.627,0,22,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.669,0,22,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.714,0,44,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.761,0,44,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.811,0,40,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.856,0,19,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.901,0,26,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.947,0,26,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149073.995,0,30,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.044,0,29,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.095,0,36,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.14,0,17,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.188,0,17,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.23,0,31,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.278,0,17,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.323,0,17,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.375,0,20,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.417,0,35,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.464,0,35,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.512,0,25,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.562,0,26,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.605,0,33,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.651,0,33,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.698,0,35,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.746,0,27,260014,0,0,11,0,0,1,0,0,1,0,1,0,1,0,0,0
1461149074.792,1,22,260014,0,0,7,0,0,1,0,0,1,1,1,0,1,0,0,0
1461149074.841,2,30,260014,0,0,4,0,0,1,0,0,1,1,1,0,1,0,0,0
1461149074.894,2,30,260014,0,0,4,0,0,1,0,0,1,1,1,0,1,0,0,0
1461149074.938,3,35,260014,0,0,8,0,0,1,0,0,1,1,1,0,1,0,0,0
1461149074.979,3,35,260014,0,0,8,0,0,1,0,0,1,1,1,0,1,0,0,0
1461149075.029,3,22,260014,0,0,6,0,0,1,0,0,1,1,1,0,1,1,0,0
1461149075.08,3,31,260014,0,0,6,0,0,1,0,0,1,1,1,0,1,1,0,0
1461149075.124,3,31,260014,0,0,6,0,0,1,0,0,1,1,1,0,1,1,0,0
1461149075.168,3,35,260014,0,0,7,0,0,1,0,0,1,1,0,0,0,1,0,0
1461149075.215,3,27,260014,0,0,4,0,0,1,0,0,1,1,0,0,1,1,0,0
1461149075.264,3,24,260014,0,0,6,0,0,1,0,0,1,1,0,0,1,1,0,0
1461149075.313,3,9,260014,0,0,6,0,0,1,0,0,1,1,0,0,1,1,0,0
1461149075.357,3,9,260014,0,0,6,0,0,1,0,0,1,1,0,0,1,1,0,0
1461149075.407,4,31,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.449,4,27,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.496,4,53,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.544,4,53,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.596,4,29,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.639,4,16,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.682,4,16,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.728,4,18,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.779,4,40,260014,0,0,5,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.827,4,40,260014,0,0,5,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.876,4,38,260014,0,0,5,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.918,4,30,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149075.963,4,21,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.013,4,21,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.063,4,35,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.106,4,10,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.152,4,28,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.2,4,18,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.248,4,18,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.292,4,39,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.348,4,24,260014,0,0,5,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.393,4,23,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.437,4,23,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.478,4,40,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.53,4,40,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0
1461149076.572,4,28,260014,0,0,4,0,0,1,0,0,1,1,0,1,1,0,0,0
